,num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
237338,209,132,43,0,0,0,38,0,0
211341,107,80,26,2,1,1,14,0,0
154318,193,119,66,0,0,3,16,0,0
189839,77,54,17,0,0,0,5,0,0
465606,226,120,62,0,0,0,31,1,0
116893,52,40,4,0,0,3,11,1,0
99825,75,53,27,0,0,0,9,0,0
51187,862,346,240,8,2,1,31,2,0
353964,30,28,4,0,0,1,4,0,0
374644,165,107,51,0,0,5,23,0,0
77419,153,78,23,0,0,1,29,0,0
329014,24,22,0,0,0,0,4,0,0
891,21,20,7,0,0,0,1,0,0
483431,203,105,66,0,0,0,10,0,0
218863,72,50,18,0,0,0,18,0,0
103888,1639,510,495,0,0,0,89,1,0
160426,128,72,27,0,0,1,4,0,0
189092,178,102,63,1,1,2,1,1,0
263830,210,123,72,0,0,1,4,0,0
174344,26,25,8,0,0,0,0,0,0
318772,40,32,13,0,0,0,1,1,0
503013,183,111,66,3,1,0,7,0,0
263463,99,74,31,0,0,0,3,0,0
132481,55,46,15,0,0,0,2,0,0
523453,442,220,166,0,0,0,12,0,0
291918,649,300,246,0,0,1,43,0,0
402671,217,118,97,0,0,0,2,0,0
449703,26,22,9,0,0,0,2,0,0
212009,75,57,32,0,0,0,2,0,0
493908,12,11,0,0,0,0,2,0,0
220444,16,14,8,0,0,0,0,0,0
516076,242,166,83,1,1,0,8,0,0
271627,549,185,166,0,0,24,53,0,0
184072,45,37,16,0,0,0,3,0,0
201208,224,135,71,5,2,0,9,0,0
71303,406,222,110,0,0,0,35,1,0
97145,49,39,11,0,0,0,6,0,0
411878,545,253,162,15,4,2,49,2,0
389717,219,123,71,0,0,6,10,1,0
117049,58,46,6,0,0,3,13,1,0
239541,41,38,8,0,0,0,6,0,0
173140,79,52,30,0,0,0,11,0,0
409370,53,51,17,0,0,0,3,0,0
430731,38,31,8,0,0,1,4,0,0
305646,26,26,7,0,0,0,0,0,0
228801,156,111,56,0,0,0,3,0,0
210317,122,82,43,0,0,0,15,0,0
414701,333,176,97,0,0,0,45,0,0
35760,24,22,4,0,0,1,3,0,0
186359,276,112,85,0,0,0,44,0,0
258921,13,13,3,0,0,0,1,0,0
434208,8,7,1,0,0,0,1,0,0
17392,231,145,84,2,2,1,13,0,0
406185,20,17,0,0,0,1,1,0,0
244523,69,48,24,0,0,0,10,0,0
515306,8,8,3,0,0,0,0,1,0
203399,467,217,153,1,1,8,47,0,0
122694,72,53,23,0,0,0,4,0,0
56153,561,281,161,0,0,25,56,0,0
240154,588,288,170,0,0,4,90,0,0
429896,201,128,63,0,0,0,15,0,0
170202,2248,517,559,26,10,7,199,2,0
326632,413,208,123,0,0,0,23,2,0
468168,1483,604,369,0,0,0,255,1,0
171619,300,170,114,0,0,0,4,1,0
15802,138,101,58,0,0,1,4,0,0
492107,21,20,7,0,0,0,2,0,0
186908,11,11,6,0,0,0,0,0,0
448606,239,124,67,0,0,0,20,1,0
236086,255,140,56,0,0,16,47,0,0
455258,179,108,40,0,0,0,27,0,0
36070,17,17,7,0,0,0,0,0,0
425907,24,23,5,0,0,1,0,0,0
427861,146,84,26,7,2,0,17,0,0
433763,748,335,231,1,1,3,24,0,0
237107,16777,3239,5503,8,3,6,289,4,0
125237,16,16,5,0,0,0,0,0,0
63667,527,225,178,0,0,0,27,2,0
4006,101,74,35,0,0,0,5,0,0
241361,820,347,278,0,0,0,27,0,0
13040,333,115,61,24,1,1,56,0,0
396,14,13,4,0,0,0,1,0,0
183625,381,200,144,0,0,1,10,2,0
142421,14,14,8,0,0,0,0,0,0
267601,63,54,20,0,0,1,5,0,0
419940,153,97,39,0,0,1,26,0,0
153957,11,11,2,0,0,0,3,0,0
453634,30,28,12,0,0,0,2,0,0
168821,75,52,31,0,0,0,2,0,0
430625,57,51,16,0,0,0,2,1,0
5201,166,100,63,1,1,0,7,1,0
308334,124,81,46,0,0,0,6,1,0
402876,84,64,26,0,0,0,3,0,0
229180,17,12,5,0,0,0,2,0,0
504989,135,96,36,3,1,0,18,0,0
244018,232,149,67,0,0,0,11,0,0
292947,1204,390,455,0,0,1,65,1,0
262434,18,16,8,0,0,0,0,0,0
512578,1199,450,409,0,0,0,104,1,0
207361,296,178,77,2,2,0,44,0,0
15598,2255,690,627,7,6,0,145,3,0
15398,42,36,2,0,0,0,7,0,0
205761,55,44,22,1,1,0,3,1,0
175884,188,87,3,0,0,0,70,0,0
217732,138,91,33,0,0,2,12,0,0
435528,676,304,217,2,1,3,14,0,0
268530,14,13,8,0,0,0,0,0,0
110229,48,40,22,0,0,0,2,0,0
28767,88,68,23,0,0,0,2,1,0
199868,638,263,203,2,1,5,59,2,0
195364,171,95,38,1,1,6,35,0,0
328775,22,22,9,0,0,0,0,0,0
256282,21,21,9,0,0,0,0,0,0
470777,99,68,43,0,0,0,3,1,0
392724,50,40,25,0,0,0,2,0,0
422783,301,175,88,1,1,1,12,1,0
227992,666,311,220,2,1,7,66,0,0
223207,135,92,55,0,0,0,1,0,0
211210,147,89,36,0,0,0,21,0,0
330940,41,32,2,0,0,0,6,0,0
279187,113,78,40,0,0,0,2,0,0
372426,47,43,13,0,0,0,7,0,0
143372,375,198,122,0,0,2,32,0,0
297044,122,85,48,0,0,0,5,0,0
383675,94,60,28,0,0,3,8,0,0
268418,9,8,3,0,0,0,0,0,0
442269,747,250,200,2,1,16,52,1,0
252087,107,77,40,0,0,0,7,0,0
289790,7,7,2,0,0,0,0,0,0
69161,224,130,87,0,0,1,9,0,0
511393,890,212,275,5,2,5,71,0,0
160215,111,74,47,0,0,0,7,0,0
34011,24,21,0,0,0,0,2,0,0
363857,60,52,11,0,0,2,9,0,0
480064,105,88,25,0,0,0,14,0,0
357638,206,156,56,0,0,0,19,0,0
85635,4018,367,221,143,4,0,1337,3,0
69599,233,131,64,3,2,8,24,0,0
110278,11,11,1,0,0,0,0,0,0
12063,132,53,24,0,0,11,7,0,0
100977,505,206,127,0,0,0,77,1,0
178691,310,153,111,0,0,0,35,0,0
393738,52,47,10,0,0,0,3,0,0
240457,232,151,68,0,0,0,9,0,0
392489,33,31,13,0,0,0,2,0,0
74286,75,60,24,0,0,0,7,0,0
455893,574,305,164,3,2,1,15,0,0
220060,375,135,112,0,0,0,67,0,0
137218,25,23,8,0,0,0,2,0,0
253473,92,75,12,0,0,6,20,0,0
112093,545,251,191,0,0,0,46,0,0
473563,26,24,5,0,0,0,1,0,0
141526,3617,864,1003,34,4,1,108,2,0
160028,20,20,9,0,0,0,0,0,0
80566,8,8,3,0,0,0,0,0,0
213415,247,125,63,0,0,0,27,1,0
349463,214,119,68,0,0,0,18,1,0
273934,1847,754,457,39,19,8,154,1,0
179292,39,33,17,0,0,0,2,0,0
349019,282,149,105,0,0,3,13,1,0
9261,91,69,34,0,0,0,5,0,0
474178,114,82,27,0,0,0,8,0,0
423661,21,19,9,0,0,0,0,0,0
380365,66,52,28,0,0,0,1,0,0
50154,205,118,83,0,0,0,3,1,0
371770,34,30,12,0,0,0,2,0,0
270534,282,115,47,0,0,16,85,0,0
451946,322,182,86,2,1,2,31,0,0
325483,805,315,334,0,0,0,22,0,0
187168,24,22,11,0,0,0,0,0,0
282136,51,32,9,1,1,0,1,0,0
180806,81,63,27,0,0,0,4,0,0
307701,492,238,188,0,0,0,19,0,0
463355,278,116,67,5,1,0,74,0,0
349134,34,32,8,0,0,1,5,1,0
421732,302,145,111,0,0,9,29,1,0
461716,37,29,17,0,0,0,1,0,0
352885,22,21,1,0,0,1,3,0,0
446852,178,104,56,0,0,0,16,0,0
121889,589,288,61,0,0,2,198,1,0
254913,35,28,17,0,0,0,0,0,0
71940,64,53,22,0,0,0,4,0,0
198372,300,145,87,0,0,5,52,0,0
495347,90,75,27,0,0,0,3,0,0
250992,640,311,213,14,4,2,11,1,0
186784,216,107,65,0,0,1,38,0,0
330269,11,10,0,0,0,0,2,0,0
366408,60,49,21,0,0,0,2,0,0
156052,124,77,29,0,0,3,7,0,0
461799,163,79,54,0,0,0,21,0,0
35311,523,241,187,0,0,0,27,1,0
175736,27,23,3,0,0,1,4,0,0
36734,5,5,2,0,0,0,2,0,0
433366,137,102,44,0,0,1,6,0,0
112973,144,93,41,0,0,0,21,0,0
462942,326,166,110,0,0,0,44,0,0
333937,446,235,64,0,0,0,122,0,0
14182,35,32,3,0,0,0,4,0,0
290376,27,27,9,0,0,0,1,0,0
52873,1846,764,481,0,0,0,261,0,0
387218,72,60,23,0,0,0,6,0,0
354833,123,86,26,0,0,2,29,0,0
118882,582,152,111,0,0,0,78,0,0
133334,108,73,36,0,0,0,22,1,0
1507,126,88,45,0,0,0,3,0,0
369457,71,58,18,0,0,0,6,0,0
455804,53,38,4,0,0,0,20,0,0
140644,57,45,15,0,0,0,0,0,0
105352,106,69,33,0,0,0,14,0,0
287614,100,68,44,0,0,0,0,0,0
28247,185,111,79,0,0,0,2,0,0
238017,534,251,188,0,0,3,9,1,0
124593,220,118,74,0,0,0,26,0,0
275437,96,71,42,1,1,0,0,0,0
175683,876,460,288,0,0,0,31,3,0
144052,40,31,2,0,0,0,5,0,0
121023,122,69,34,0,0,0,26,0,0
148539,339,165,157,0,0,0,8,0,0
230095,396,207,125,0,0,2,12,0,0
437490,214,118,89,0,0,0,7,0,0
477473,17,16,8,0,0,0,0,0,0
499985,96,38,20,0,0,0,4,0,0
168650,93,73,32,0,0,2,6,0,0
364510,14,14,4,0,0,0,0,0,0
475039,10,10,4,0,0,0,0,0,0
295699,264,143,83,0,0,8,15,1,0
521561,96,76,34,0,0,0,6,1,0
242977,1210,482,466,1,1,3,24,0,0
90824,247,143,76,0,0,4,21,1,0
519487,176,114,63,0,0,0,19,0,0
121461,17,14,5,0,0,0,0,0,0
84145,551,215,198,0,0,9,31,0,0
148026,98,64,27,1,1,0,8,1,0
443480,73,52,30,0,0,0,0,0,0
98493,6,6,0,0,0,0,2,0,0
44765,179,96,53,0,0,0,10,0,0
59866,1039,455,328,0,0,0,20,0,0
255764,60,42,8,1,1,0,9,0,0
479960,247,126,82,0,0,0,9,0,0
333062,41,39,14,1,1,0,3,0,0
485189,145,98,52,0,0,0,8,0,0
444075,5,5,2,0,0,0,0,0,0
339082,14,14,0,0,0,0,0,0,0
436630,412,229,123,0,0,0,38,0,0
469117,126,82,47,0,0,0,9,0,0
213613,39,37,13,0,0,0,9,0,0
33405,112,90,27,0,0,0,13,0,0
362738,191,106,68,0,0,0,1,1,0
130917,34,28,8,0,0,0,7,0,0
243037,559,277,186,0,0,1,42,0,0
458302,22,21,6,0,0,0,3,0,0
404714,42,38,16,0,0,0,0,0,0
334889,125,86,42,0,0,1,1,0,0
433627,700,302,239,1,1,11,65,1,0
330491,86,37,20,0,0,3,4,0,0
284042,136,78,41,1,1,0,8,0,0
335350,528,212,87,0,0,0,113,1,0
418565,130,91,48,0,0,0,7,0,0
99866,136,83,45,0,0,0,0,0,0
416735,363,193,111,0,0,1,37,1,0
190972,16,13,7,0,0,0,1,0,0
93112,402,247,119,0,0,1,31,0,0
416679,225,111,52,8,2,6,29,0,0
404788,243,159,85,0,0,4,11,0,0
450424,247,122,51,0,0,0,31,1,0
42710,264,107,45,9,1,0,73,0,0
313620,6,6,3,0,0,0,0,0,0
506634,54,45,22,0,0,0,3,1,0
420543,235,134,70,0,0,5,29,0,0
9105,100,69,36,0,0,0,7,0,0
354704,49,31,6,0,0,2,8,0,0
152861,323,141,104,0,0,1,34,0,0
407978,108,72,37,0,0,1,0,0,0
251719,592,294,183,0,0,0,40,1,0
461259,216,113,54,0,0,0,32,0,0
321928,269,141,71,0,0,0,27,0,0
90637,241,142,80,0,0,6,23,0,0
101327,27,23,8,0,0,0,1,0,0
38942,192,132,62,0,0,0,10,1,0
433235,21,17,9,0,0,0,0,0,0
495155,36,27,7,1,1,0,2,0,0
322391,201,126,63,0,0,0,4,0,0
480451,191,106,68,0,0,0,1,1,0
475533,1591,456,592,0,0,0,72,0,0
244931,434,237,160,0,0,1,24,0,0
469626,79,58,26,0,0,0,5,0,0
255599,191,112,78,3,2,0,3,1,0
393339,15,15,2,0,0,0,4,0,0
351258,38,36,5,0,0,1,4,0,0
384724,210,122,27,1,1,3,32,1,0
448698,449,198,125,0,0,5,60,1,0
92735,6,6,3,0,0,0,0,0,0
437864,7,7,2,0,0,0,0,0,0
499928,157,107,62,0,0,0,5,0,0
337658,24,22,5,0,0,0,0,0,0
491316,69,53,30,0,0,1,2,0,0
3887,34,31,9,0,0,0,6,0,0
102852,156,78,29,0,0,0,42,0,0
285320,73,59,24,0,0,0,9,0,0
473494,640,272,207,0,0,1,51,2,0
384253,102,71,32,0,0,7,18,1,0
167938,22,20,9,0,0,0,1,0,0
147074,266,113,23,0,0,4,66,0,0
118011,1316,565,406,0,0,0,82,1,0
173898,231,138,77,0,0,2,17,0,0
87403,79,58,26,0,0,0,5,0,0
236412,66,52,28,0,0,0,3,0,0
131604,65,46,26,0,0,0,0,0,0
73163,465,243,178,0,0,1,31,0,0
19727,109,81,41,0,0,0,3,0,0
438098,186,103,50,6,1,0,11,1,0
518288,292,140,34,0,0,0,112,0,0
405120,46,34,9,0,0,0,11,0,0
391773,28,25,6,0,0,0,1,0,0
524458,404,213,145,0,0,0,19,1,0
392880,5,4,0,0,0,0,2,0,0
31121,323,170,128,0,0,0,16,1,0
44380,178,121,54,1,1,0,3,0,0
35630,472,216,150,1,1,17,25,0,0
85656,1410,568,407,0,0,1,67,1,0
49330,250,133,72,0,0,0,36,0,0
152910,150,73,33,0,0,0,37,0,0
523116,710,291,266,0,0,0,27,0,0
438363,22,20,9,0,0,0,1,0,0
422415,56,46,17,0,0,0,9,0,0
137936,166,105,71,0,0,0,2,0,0
229938,555,258,190,0,0,0,21,0,0
279588,54,46,21,0,0,0,1,0,0
440365,146,99,39,0,0,1,11,0,0
360503,11,11,3,0,0,0,0,0,0
246963,96,57,20,0,0,12,12,1,0
104454,5,4,0,0,0,0,2,0,0
117515,69,52,29,0,0,0,0,0,0
513521,196,127,53,0,0,0,11,0,0
246786,193,116,68,0,0,2,9,0,0
166229,111,62,29,0,0,0,0,1,0
54435,1561,590,517,0,0,0,45,1,0
301886,439,165,163,0,0,10,27,1,0
120548,8,8,4,0,0,0,0,0,0
480560,213,124,78,0,0,0,3,4,0
180219,131,94,42,0,0,0,0,0,0
313845,288,152,68,2,1,11,35,0,0
514168,122,94,43,3,3,0,10,0,0
274606,959,429,89,1,1,183,334,0,0
509774,1027,494,289,0,0,0,43,1,0
154017,282,171,84,0,0,0,9,0,0
487549,130,84,40,1,1,0,9,1,0
262658,36,31,12,0,0,0,0,0,0
290994,16,15,2,0,0,0,0,0,0
87930,137,92,48,0,0,0,12,0,0
499974,34,31,16,0,0,0,0,0,0
511158,183,114,63,0,0,0,8,0,0
64587,1255,512,315,0,0,3,286,1,0
218821,31,30,12,0,0,0,1,0,0
211192,58,50,9,1,1,2,12,0,0
15991,104,43,20,0,0,0,30,0,0
459923,64,45,8,0,0,0,6,0,0
56535,658,313,167,0,0,11,54,0,0
27210,229,123,101,0,0,0,19,0,0
196993,210,120,66,0,0,0,25,0,0
313749,71,57,29,0,0,0,3,0,0
273960,727,341,231,5,3,0,65,2,0
235042,58,52,17,0,0,0,9,0,0
404613,1044,549,291,2,2,0,61,1,0
20668,204,106,91,0,0,0,2,0,0
475645,582,304,176,2,1,0,14,2,0
422952,244,134,94,0,0,3,24,0,0
261229,148,95,34,0,0,1,24,0,0
486665,177,117,23,0,0,0,33,0,0
337427,275,166,33,0,0,32,75,0,0
275186,166,94,57,1,1,0,20,0,0
208172,123,81,45,0,0,0,4,0,0
311829,205,108,58,0,0,4,16,0,0
142056,160,83,59,0,0,0,22,0,0
73206,83,45,14,0,0,0,8,0,0
353407,29,26,7,0,0,0,5,0,0
154210,1623,719,495,4,4,4,67,1,0
102337,155,92,71,0,0,0,2,0,0
503194,45,36,14,1,1,0,1,0,0
396847,101,74,23,0,0,0,8,0,0
95740,274,153,71,1,1,11,36,1,0
394364,408,199,149,0,0,0,7,0,0
361114,44,38,21,0,0,0,1,0,0
118172,249,156,82,0,0,5,12,0,0
258994,7,7,1,0,0,0,1,0,0
339070,133,85,31,0,0,5,12,0,0
206799,308,172,104,0,0,0,8,0,0
12334,77,55,16,0,0,4,9,0,0
124112,44,35,15,0,0,0,8,0,0
210179,104,66,28,1,1,2,15,0,0
437113,421,214,141,0,0,0,22,0,0
344461,175,112,12,0,0,21,57,0,0
200870,150,82,43,0,0,0,20,0,0
442017,133,86,36,0,0,0,21,0,0
214381,244,138,69,0,0,0,23,0,0
117,21,19,7,0,0,0,2,0,0
1732,16,16,1,0,0,0,8,0,0
286701,561,283,85,10,5,52,111,0,0
390430,280,158,106,1,1,4,17,0,0
184360,466,221,171,0,0,4,19,0,0
391210,130,93,35,1,1,4,17,0,0
249729,75,59,17,0,0,0,6,1,0
452564,130,69,26,0,0,0,30,0,0
280877,338,139,25,0,0,0,50,0,0
162714,187,93,59,5,4,3,19,0,0
57556,134,98,35,1,1,3,9,0,0
294384,115,72,31,0,0,8,11,0,0
37447,68,55,24,0,0,0,1,0,0
23644,556,260,187,0,0,0,57,0,0
36670,38,28,5,0,0,2,12,0,0
95499,44,39,14,0,0,0,2,0,0
426218,63,55,24,0,0,0,1,0,0
400073,327,146,29,0,0,0,32,0,0
490825,40,35,15,0,0,0,3,0,0
86058,21,20,6,0,0,0,3,0,0
471075,27,24,10,0,0,0,0,0,0
311627,95,42,14,0,0,6,17,0,0
298172,177,101,57,0,0,2,7,0,0
203049,665,277,187,3,2,0,141,0,0
504324,467,240,150,1,1,0,22,1,0
463848,1438,450,405,17,6,0,182,2,0
33999,15,12,0,0,0,0,0,0,0
338254,28,24,10,0,0,0,0,0,0
165504,749,314,270,0,0,3,61,0,0
475711,224,121,52,0,0,18,41,1,0
162599,233,104,15,0,0,25,87,0,0
144987,56,38,4,0,0,0,9,0,0
166208,84,29,7,0,0,0,1,1,0
270600,61,37,3,0,0,0,31,0,0
435351,231,113,78,0,0,0,1,0,0
463204,165,89,60,0,0,0,3,0,0
138321,324,144,134,0,0,0,4,0,0
311155,146,98,39,0,0,0,28,0,0
397359,243,99,64,0,0,1,4,0,0
204760,14,14,5,0,0,0,2,0,0
371812,101,59,14,0,0,1,27,0,0
36339,69,57,16,0,0,0,6,0,0
405776,64,51,22,0,0,1,3,0,0
316640,296,148,88,0,0,0,22,0,0
257759,447,221,147,4,4,13,45,1,0
489393,174,94,45,0,0,7,39,0,0
327631,1105,544,231,0,0,0,157,1,0
448138,56,39,10,1,1,0,2,0,0
293445,56,40,12,0,0,0,16,0,0
298936,328,156,100,0,0,8,23,2,0
48112,1006,448,296,0,0,0,59,1,0
102309,90,46,17,0,0,0,25,1,0
380656,608,288,96,0,0,0,150,0,0
102059,1576,222,114,48,3,12,525,0,0
341123,238,130,83,0,0,4,14,0,0
156675,3,3,0,0,0,0,0,0,0
378069,139,90,54,0,0,0,1,0,0
80245,42,35,18,0,0,0,1,0,0
450217,93,54,11,2,1,4,10,0,0
396105,60,50,20,0,0,0,7,0,0
476771,20,16,10,0,0,0,0,0,0
435586,2250,834,691,0,0,1,113,0,0
339282,390,203,143,0,0,2,13,0,0
219740,17,17,5,0,0,0,1,0,0
171684,12,9,1,0,0,0,0,0,0
138794,26,24,7,0,0,0,4,0,0
511163,129,88,36,1,1,0,6,0,0
411694,146,100,30,0,0,0,14,1,0
349453,23,23,7,0,0,0,6,0,0
131343,9,8,4,0,0,0,0,1,0
124010,171,103,54,0,0,2,8,0,0
354176,33,32,5,0,0,1,3,0,0
460545,16,15,2,0,0,0,2,0,0
11561,251,150,32,0,0,1,96,0,0
119846,209,125,55,7,2,2,28,1,0
503568,48,38,5,0,0,0,9,1,0
396153,31,26,15,0,0,0,0,0,0
213079,48,41,20,0,0,0,3,0,0
12861,23,20,10,0,0,0,1,0,0
221169,5,5,0,0,0,0,0,0,0
31702,66,52,25,0,0,0,1,0,0
429784,193,122,70,0,0,0,2,1,0
67137,30,24,16,0,0,0,1,1,0
325833,6,6,3,0,0,0,0,0,0
453348,321,159,120,0,0,0,47,0,0
379835,28,25,13,0,0,0,0,0,0
114017,109,62,13,0,0,0,13,0,0
34161,22,20,1,0,0,0,2,0,0
206243,160,97,57,0,0,0,20,0,0
307263,122,71,36,0,0,7,11,0,0
112145,493,275,94,1,1,0,83,0,0
268209,147,97,14,0,0,28,53,0,0
261430,306,233,41,0,0,1,79,0,0
246833,143,100,48,0,0,4,11,0,0
516777,104,66,37,0,0,0,5,0,0
170714,815,256,132,33,3,1,133,0,0
22821,161,104,57,0,0,2,8,0,0
110341,77,47,19,0,0,0,14,0,0
486564,60,53,6,0,0,1,8,0,0
267035,9,9,2,0,0,0,0,0,0
1681,48,38,7,1,1,1,6,0,0
501259,24,22,0,0,0,0,4,0,0
164173,41,30,9,0,0,0,8,0,0
229608,125,85,48,0,0,2,5,0,0
60240,346,194,37,4,2,41,92,0,0
222279,80,66,24,0,0,0,2,0,0
419969,579,225,162,0,0,3,50,1,0
3241,21,20,10,0,0,0,0,0,0
38471,31,27,2,0,0,2,5,0,0
201852,49,40,7,0,0,2,14,1,0
408014,180,106,27,0,0,1,50,0,0
325015,37,33,17,0,0,0,1,0,0
365604,10,6,0,0,0,0,3,0,0
209187,270,191,30,0,0,48,87,0,0
453202,24,23,10,0,0,0,0,0,0
116366,115,74,40,0,0,0,7,0,0
452155,17,17,7,0,0,0,3,0,0
211678,552,211,170,3,1,13,74,2,0
191754,651,281,175,0,0,0,133,0,0
149372,614,263,216,0,0,0,37,1,0
256778,142,100,56,0,0,0,2,0,0
475443,360,144,58,0,0,0,86,0,0
390676,71,55,25,0,0,2,6,0,0
78790,7,7,3,0,0,0,1,0,0
52387,58,41,13,0,0,0,4,0,0
133303,11,11,5,0,0,0,1,0,0
369491,23,21,14,0,0,0,0,0,0
500443,24,22,0,0,0,0,4,0,0
118931,155,93,50,0,0,4,11,0,0
212562,13,13,4,0,0,0,1,0,0
49351,630,283,207,3,2,13,45,1,0
378570,353,162,105,0,0,0,21,0,0
56498,9368,2453,2996,0,0,2,410,2,0
409880,30,27,7,0,0,1,1,0,0
194505,51,36,23,0,0,0,4,0,0
265917,1617,650,506,10,1,6,102,2,0
367193,58,38,9,0,0,0,12,0,0
323347,189,114,70,0,0,3,8,0,0
188819,170,115,71,0,0,1,10,0,0
50466,11,11,3,0,0,0,0,0,0
322965,107,81,39,0,0,0,9,0,0
145264,24,22,0,0,0,0,4,0,0
84914,112,81,43,0,0,0,2,0,0
260969,343,199,95,0,0,0,10,1,0
414606,144,100,50,0,0,0,5,1,0
413472,1050,320,300,2,1,22,82,0,0
428998,218,123,94,0,0,0,7,0,0
278886,13,12,3,0,0,0,2,1,0
57298,488,235,127,0,0,2,65,1,0
59112,19,18,9,0,0,0,0,0,0
308813,37,33,13,0,0,0,1,0,0
102612,730,328,177,0,0,0,179,0,0
77580,370,173,114,0,0,0,10,0,0
389298,204,123,40,0,0,3,25,1,0
470614,87,59,30,3,2,0,6,0,0
187110,28,25,8,0,0,0,2,0,0
4166,23,23,10,0,0,0,0,0,0
46723,216,127,63,0,0,1,33,0,0
318818,79,67,30,0,0,0,1,0,0
92354,310,153,103,1,1,1,29,0,0
68986,908,399,299,1,1,1,35,0,0
96787,353,181,147,0,0,0,0,1,0
317981,1132,528,299,4,3,5,38,0,0
207110,313,160,91,2,1,4,30,0,0
73272,754,336,291,0,0,0,37,2,0
172915,130,90,47,0,0,0,11,0,0
243934,624,335,170,0,0,2,16,1,0
149960,66,47,27,0,0,0,1,0,0
207146,139,88,61,0,0,0,1,0,0
83105,107,60,10,1,1,25,38,0,0
442692,65,56,27,0,0,0,2,0,0
103200,71,50,21,0,0,0,4,1,0
241208,1330,633,283,4,4,65,205,0,0
324613,71,56,28,0,0,0,0,0,0
67600,1280,527,379,9,5,2,37,1,0
312857,266,157,93,0,0,2,7,0,0
171415,446,225,145,0,0,0,25,1,0
194577,59,43,33,0,0,0,1,0,0
341274,37,29,20,0,0,0,0,0,0
242988,301,155,114,0,0,0,10,0,0
226358,1133,521,379,0,0,5,17,1,0
352274,36,34,8,0,0,1,3,0,0
66360,63,50,23,0,0,1,1,0,0
126763,260,146,94,0,0,0,23,0,0
187080,39,32,9,0,0,0,10,0,0
24876,49,40,18,0,0,0,2,0,0
326384,135,112,15,0,0,0,31,0,0
67231,41,36,18,0,0,0,2,0,0
519735,554,349,116,0,0,0,83,0,0
268037,22,20,9,0,0,0,0,0,0
463873,174,104,44,0,0,0,25,0,0
108511,55,47,22,0,0,0,2,1,0
176011,98,72,34,0,0,0,1,0,0
286383,15,15,5,0,0,0,3,0,0
447413,186,110,51,2,1,0,11,0,0
34919,75,53,16,1,1,1,2,1,0
339280,209,116,91,0,0,0,0,0,0
296288,58,52,21,0,0,0,0,0,0
475005,85,66,32,0,0,0,6,0,0
300870,262,142,64,0,0,1,57,0,0
199863,530,206,129,0,0,12,94,0,0
473142,312,157,133,0,0,0,10,0,0
180859,459,166,150,0,0,0,63,0,0
111942,20,19,7,0,0,0,1,0,0
33228,52,44,17,0,0,0,5,0,0
409839,178,116,48,0,0,4,10,1,0
239357,130,118,15,0,0,0,25,0,0
315882,5,5,1,0,0,0,1,0,0
424796,13,13,4,0,0,0,0,0,0
466585,120,80,37,0,0,1,16,0,0
514660,2352,955,704,0,0,0,149,2,0
188315,48,43,19,0,0,1,3,0,0
393098,158,104,8,0,0,19,39,0,0
346011,100,70,47,0,0,2,4,0,0
160376,299,152,57,0,0,4,28,0,0
260848,89,67,12,0,0,0,11,0,0
270447,43,35,10,0,0,0,9,0,0
435148,254,147,96,0,0,0,18,0,0
467949,208,116,57,0,0,0,33,0,0
189066,141,95,49,0,0,1,9,0,0
229441,423,170,131,0,0,0,19,0,0
313060,33,28,15,0,0,0,1,0,0
243657,95,63,22,0,0,3,18,0,0
260918,150,115,24,1,1,0,8,0,0
176270,100,72,41,0,0,0,10,0,0
124700,62,44,18,0,0,0,2,0,0
144601,24,22,0,0,0,0,4,0,0
233161,176,108,57,0,0,0,11,2,0
120915,35,33,11,0,0,0,1,0,0
168250,172,117,27,0,0,0,27,1,0
6936,103,77,39,0,0,0,8,0,0
381976,103,76,41,0,0,0,0,0,0
373188,152,98,66,0,0,1,3,0,0
350368,241,118,81,0,0,4,7,0,0
96704,85,53,25,0,0,0,0,1,0
95197,183,125,64,1,1,1,11,0,0
124160,72,56,14,0,0,0,15,0,0
41368,173,101,44,0,0,4,23,0,0
244551,195,118,55,0,0,12,19,1,0
93035,203,119,77,0,0,0,4,0,0
62455,227,143,79,0,0,0,14,0,0
169387,308,165,91,0,0,0,25,0,0
259253,168,102,57,0,0,0,5,0,0
258698,198,117,63,0,0,0,17,0,0
50482,12,12,5,0,0,0,1,0,0
75431,129,93,30,0,0,4,14,0,0
276478,39,33,2,0,0,0,6,0,0
110713,89,51,33,0,0,0,2,0,0
116679,114,68,13,0,0,0,9,0,0
308654,317,166,118,0,0,0,12,0,0
29823,238,111,74,0,0,3,18,0,0
285421,239,127,29,0,0,0,57,0,0
112182,143,89,26,0,0,0,24,0,0
426869,256,146,54,0,0,11,35,1,0
523681,60,55,18,1,1,0,4,0,0
188737,142,78,28,0,0,9,20,0,0
74251,104,66,47,0,0,0,2,0,0
296741,69,54,21,0,0,3,6,0,0
428020,55,46,15,0,0,3,5,0,0
81664,21,17,4,0,0,1,3,0,0
484522,24,23,11,0,0,0,0,0,0
153089,29,24,15,0,0,0,0,0,0
330545,129,34,21,0,0,0,5,0,0
125192,162,115,40,0,0,0,11,1,0
318584,111,75,42,0,0,0,1,0,0
405026,63,49,28,0,0,0,0,0,0
253111,184,104,61,0,0,0,9,0,0
